product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
furniture2,furniture_decor,01-12-2017,47,3525,17.44638298,75,44,903,6,2600,4.1,40,21,10,1,12,2017,41.22807018,15000,75,4.1,17.44638298,75,4.1,17.44638298,99.9,4.4,20.64666667,75
furniture2,furniture_decor,01-01-2018,122,8538,17.66311475,69.9953271,44,903,6,2600,4.1,125,23,8,2,1,2018,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75
furniture2,furniture_decor,01-02-2018,44,3075.6,16.11590909,69.9,44,903,6,2600,4.1,52,20,8,2,2,2018,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271
furniture2,furniture_decor,01-03-2018,65,4543.5,18.42507692,69.9,44,903,6,2600,4.1,83,22,9,1,3,2018,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9
furniture2,furniture_decor,01-04-2018,83,5801.7,9.071566265,69.9,44,903,6,2600,4.1,92,21,9,1,4,2018,20.0968523,15000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,69.9
furniture2,furniture_decor,01-05-2018,92,6430.8,3.801630435,69.9,44,903,6,2600,4.1,95,23,8,3,5,2018,22.27602906,15000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,69.9
furniture2,furniture_decor,01-06-2018,2,179.8,21.93,89.9,44,903,6,2600,4.1,18,21,9,0,6,2018,0.484261501,15000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,69.9
furniture2,furniture_decor,01-07-2018,2,179.8,29.79,89.9,44,903,6,2600,4.1,22,22,9,1,7,2018,2.435113207,15000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,89.9
furniture2,furniture_decor,01-08-2018,3,309.7,22.3,103.2333333,44,903,6,2600,4.1,19,23,8,1,8,2018,6.064950512,15000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,89.9
garden2,garden_tools,01-04-2017,5,299.5,18.652,59.9,59,341,2,1850,4.3,17,20,10,2,4,2017,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85
garden2,garden_tools,01-05-2017,2,119.8,17.67,59.9,59,341,2,1850,4.3,34,23,8,1,5,2017,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9
garden2,garden_tools,01-06-2017,5,299.5,15.978,59.9,59,341,2,1850,4.3,26,22,8,1,6,2017,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
garden2,garden_tools,01-07-2017,15,898.5,17.87866667,59.9,59,341,2,1850,4.3,74,21,10,1,7,2017,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden2,garden_tools,01-08-2017,19,1138.1,16.11157895,59.9,59,341,2,1850,4.3,113,23,8,1,8,2017,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden2,garden_tools,01-09-2017,34,2036.6,19.71176471,59.9,59,341,2,1850,4.3,115,21,9,1,9,2017,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden2,garden_tools,01-10-2017,13,778.7,18.98153846,59.9,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden2,garden_tools,01-11-2017,9,495.5,45.69666667,54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden2,garden_tools,01-12-2017,1,49.9,18,49.9,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
garden2,garden_tools,01-01-2018,1,49.9,35.86,49.9,59,341,2,1850,4.3,137,23,8,2,1,2018,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
garden2,garden_tools,01-02-2018,4,203.6,33.525,51.23333333,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden2,garden_tools,01-03-2018,2,107.8,62.27,53.9,59,341,2,1850,4.3,116,22,9,1,3,2018,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
garden2,garden_tools,01-04-2018,2,107.8,33.93,53.9,59,341,2,1850,4.3,111,21,9,1,4,2018,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden2,garden_tools,01-05-2018,4,199.6,21.21,49.9,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden2,garden_tools,01-06-2018,5,249.5,22.42,49.9,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9
garden2,garden_tools,01-07-2018,3,149.7,34.55,49.9,59,341,2,1850,4.3,54,22,9,1,7,2018,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden2,garden_tools,01-08-2018,3,149.7,20.99,49.9,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
furniture1,furniture_decor,01-07-2017,1,38.4,7.78,38.4,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,10000,75,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
furniture1,furniture_decor,01-08-2017,8,307.2,12.105,38.4,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,10000,75,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
furniture1,furniture_decor,01-09-2017,12,460.8,17.95,38.4,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
furniture1,furniture_decor,01-10-2017,25,960,13.98,38.4,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,10000,75,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4
furniture1,furniture_decor,01-11-2017,28,1026.51,13.65214286,36.85428571,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,10000,75,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture1,furniture_decor,01-01-2018,2,76.8,9.34,38.4,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35
furniture1,furniture_decor,01-02-2018,9,345.6,18.68555556,38.4,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture1,furniture_decor,01-03-2018,17,601.8,15.44823529,35.48571429,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture1,furniture_decor,01-04-2018,17,595,13.46941176,35,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,10000,69.9,4.1,9.071566265,35,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture1,furniture_decor,01-05-2018,11,385,14.63454545,35,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,10000,69.9,4.1,3.801630435,35,3.7,14.63454545,99.9,4.4,19.41076923,35
furniture1,furniture_decor,01-06-2018,13,455,18.10153846,35,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,10000,89.9,4.1,21.93,35,3.7,18.10153846,99.9,4.4,25.636,35
furniture1,furniture_decor,01-07-2018,10,350,17.238,35,49,829,1,850,3.7,22,22,9,1,7,2018,5.93883357,10000,89.9,4.1,29.79,35,3.7,17.238,78.53571429,4.4,23.84714286,35
furniture1,furniture_decor,01-08-2018,16,560,15.628125,35,49,829,1,850,3.7,19,23,8,1,8,2018,13.82645804,10000,103.2333333,4.1,22.3,35,3.7,15.628125,83.83333333,4.4,23.77666667,35
health2,health_beauty,01-08-2017,6,1950,21.075,325,60,2644,6,400,4.2,82,23,8,1,8,2017,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
health2,health_beauty,01-09-2017,11,3575,19.52363636,325,60,2644,6,400,4.2,89,21,9,1,9,2017,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325
health2,health_beauty,01-10-2017,2,650,19.545,325,60,2644,6,400,4.2,81,22,9,2,10,2017,5.405405405,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325
health2,health_beauty,01-11-2017,12,3900,16.99416667,325,60,2644,6,400,4.2,139,22,8,4,11,2017,32.43243243,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325
health2,health_beauty,01-12-2017,6,1950,17.58333333,325,60,2644,6,400,4.2,112,21,10,1,12,2017,16.21621622,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325
health2,health_beauty,01-01-2018,10,3250,19.824,325,60,2644,6,400,4.2,98,23,8,2,1,2018,6.329113924,2992,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325
health2,health_beauty,01-02-2018,23,7475,15.63782609,325,60,2644,6,400,4.2,126,20,8,2,2,2018,14.55696203,2992,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325
health2,health_beauty,01-03-2018,28,9125,19.37035714,325.8928571,60,2644,6,400,4.2,169,22,9,1,3,2018,17.72151899,2992,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325
health2,health_beauty,01-04-2018,21,6930,17.30904762,330,60,2644,6,400,4.2,118,21,9,1,4,2018,13.29113924,2992,330,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571
health2,health_beauty,01-05-2018,19,6270,15.74789474,330,60,2644,6,400,4.2,159,23,8,3,5,2018,12.02531646,2992,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330
health2,health_beauty,01-06-2018,16,5280,20.29875,330,60,2644,6,400,4.2,131,21,9,0,6,2018,10.12658228,2992,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330
health2,health_beauty,01-07-2018,13,4290,28.42,330,60,2644,6,400,4.2,113,22,9,1,7,2018,8.227848101,2992,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330
health2,health_beauty,01-08-2018,28,9240,20.50535714,330,60,2644,6,400,4.2,127,23,8,1,8,2018,16.9688676,2992,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330
garden1,garden_tools,01-02-2017,1,99.99,28.89,99.99,58,1893,1,5950,4.3,3,20,8,2,2,2017,7.510204082,8000,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94
garden1,garden_tools,01-03-2017,5,499.95,31.946,99.99,58,1893,1,5950,4.3,21,23,8,1,3,2017,8.551020408,8000,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99
garden1,garden_tools,01-05-2017,4,439.96,32.0925,109.99,58,1893,1,5950,4.3,34,23,8,1,5,2017,4.040816327,8000,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94
garden1,garden_tools,01-06-2017,6,659.94,38.35166667,109.99,58,1893,1,5950,4.3,26,22,8,1,6,2017,9.06122449,8000,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99
garden1,garden_tools,01-07-2017,1,120,34.2,120,58,1893,1,5950,4.3,74,21,10,1,7,2017,7.510204082,8000,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99
garden1,garden_tools,01-08-2017,2,240,33.83,120,58,1893,1,5950,4.3,113,23,8,1,8,2017,7.020408163,8000,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120
garden1,garden_tools,01-09-2017,7,735,30.04,102.5,58,1893,1,5950,4.3,115,21,9,1,9,2017,7.142857143,8000,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120
garden1,garden_tools,01-10-2017,17,1619.93,41.08941176,95.29,58,1893,1,5950,4.3,146,22,9,2,10,2017,17.34693878,8000,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5
garden1,garden_tools,01-11-2017,28,2519.72,39.33678571,89.99,58,1893,1,5950,4.3,339,22,8,4,11,2017,28.57142857,8000,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29
garden1,garden_tools,01-12-2017,27,2429.73,38.4162963,89.99,58,1893,1,5950,4.3,184,21,10,1,12,2017,27.55102041,8000,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden1,garden_tools,01-01-2018,11,1405,45.97,127.7272727,58,1893,1,5950,4.3,137,23,8,2,1,2018,22,8000,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden1,garden_tools,01-02-2018,7,840,43.38142857,120,58,1893,1,5950,4.3,160,20,8,2,2,2018,7.510204082,8000,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727
garden1,garden_tools,01-03-2018,6,660,54.53166667,110,58,1893,1,5950,4.3,116,22,9,1,3,2018,8.551020408,8000,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120
garden1,garden_tools,01-04-2018,5,550,42.726,110,58,1893,1,5950,4.3,111,21,9,1,4,2018,10,8000,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,110
garden1,garden_tools,01-05-2018,2,220,32.23,110,58,1893,1,5950,4.3,102,23,8,3,5,2018,4.040816327,8000,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110
garden1,garden_tools,01-06-2018,6,539.94,48.17833333,89.99,58,1893,1,5950,4.3,58,21,9,0,6,2018,9.06122449,8000,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110
garden1,garden_tools,01-07-2018,7,699.93,43.68,99.99,58,1893,1,5950,4.3,54,22,9,1,7,2018,7.510204082,8000,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,89.99
garden1,garden_tools,01-08-2018,6,589.94,34.08333333,98.32333333,58,1893,1,5950,4.3,46,23,8,1,8,2018,7.020408163,8000,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
cool1,cool_stuff,01-02-2017,7,599.93,21.97142857,85.70428571,54,1012,1,1200,4.2,7,20,8,2,2,2017,8.708708709,15750,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571
cool1,cool_stuff,01-03-2017,14,1399.86,16.64428571,99.99,54,1012,1,1200,4.2,22,23,8,1,3,2017,17.41741742,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571
cool1,cool_stuff,01-04-2017,17,1699.83,14.20235294,99.99,54,1012,1,1200,4.2,33,20,10,2,4,2017,24.32432432,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99
cool1,cool_stuff,01-05-2017,22,2199.78,15.02090909,99.99,54,1012,1,1200,4.2,58,23,8,1,5,2017,19.81981982,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99
cool1,cool_stuff,01-06-2017,14,1399.86,13.82642857,99.99,54,1012,1,1200,4.2,42,22,8,1,6,2017,12.61261261,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99
cool1,cool_stuff,01-07-2017,11,1099.89,16.52909091,99.99,54,1012,1,1200,4.2,42,21,10,1,7,2017,9.90990991,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99
cool1,cool_stuff,01-08-2017,14,1399.86,18.975,99.99,54,1012,1,1200,4.2,39,23,8,1,8,2017,12.61261261,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99
cool1,cool_stuff,01-09-2017,3,299.97,15.93333333,99.99,54,1012,1,1200,4.2,10,21,9,1,9,2017,2.702702703,15750,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99
cool1,cool_stuff,01-10-2017,2,199.98,16.95,99.99,54,1012,1,1200,4.2,33,22,9,2,10,2017,1.801801802,15750,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99
cool1,cool_stuff,01-11-2017,4,399.96,16.1875,99.99,54,1012,1,1200,4.2,42,22,8,4,11,2017,3.603603604,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99
cool1,cool_stuff,01-12-2017,3,299.97,15.26666667,99.99,54,1012,1,1200,4.2,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99
cool1,cool_stuff,01-01-2018,3,299.97,16.54,99.99,54,1012,1,1200,4.2,102,23,8,2,1,2018,33.33333333,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99
cool1,cool_stuff,01-02-2018,1,99.99,13.72,99.99,54,1012,1,1200,4.2,20,20,8,2,2,2018,8.708708709,15750,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99
cool1,cool_stuff,01-03-2018,2,199.98,20.78,99.99,54,1012,1,1200,4.2,45,22,9,1,3,2018,17.41741742,15750,99.99,4.2,20.78,129.99,4.3,18.49,35,4.4,16.25615385,99.99
cool1,cool_stuff,01-04-2018,3,269.59,19.87666667,89.86333333,54,1012,1,1200,4.2,18,21,9,1,4,2018,24.32432432,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35,4.4,14.845,99.99
computers4,computers_accessories,01-02-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,20,8,2,2,2017,7.889030612,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94
computers4,computers_accessories,01-03-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,23,8,1,3,2017,10.54209184,8000,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99
computers4,computers_accessories,01-04-2017,5,699.95,35.122,139.99,59,1893,1,6550,4.2,5,20,10,2,4,2017,14.0327381,8000,139.99,4.2,35.122,139.99,4.2,35.122,139.99,4.2,35.122,159.99
computers4,computers_accessories,01-06-2017,3,479.97,42.03333333,159.99,59,1893,1,6550,4.2,15,22,8,1,6,2017,7.072704082,8000,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.99,4.2,42.03333333,159.94
computers4,computers_accessories,01-07-2017,6,839.94,48.10833333,139.99,59,1893,1,6550,4.2,17,21,10,1,7,2017,4.961734694,8000,139.99,4.2,48.10833333,139.99,4.2,48.10833333,139.99,4.2,48.10833333,159.99
computers4,computers_accessories,01-08-2017,7,1019.93,36.46,145.7042857,59,1893,1,6550,4.2,15,23,8,1,8,2017,5.68664966,8000,145.7042857,4.2,36.46,145.7042857,4.2,36.46,145.7042857,4.2,36.46,139.99
computers4,computers_accessories,01-09-2017,11,1679.89,43.72272727,151.99,59,1893,1,6550,4.2,15,21,9,1,9,2017,11.45833333,8000,151.99,4.2,43.72272727,151.99,4.2,43.72272727,151.99,4.2,43.72272727,145.7042857
computers4,computers_accessories,01-10-2017,17,2629.83,43.88117647,154.6958824,59,1893,1,6550,4.2,31,22,9,2,10,2017,17.70833333,8000,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,154.6958824,4.2,43.88117647,151.99
computers4,computers_accessories,01-11-2017,18,2699.82,42.51722222,149.99,59,1893,1,6550,4.2,36,22,8,4,11,2017,18.75,8000,149.99,4.2,42.51722222,149.99,4.2,42.51722222,109.9,3.5,15.52,154.6958824
computers4,computers_accessories,01-12-2017,23,3449.77,38.57,149.99,59,1893,1,6550,4.2,35,21,10,1,12,2017,23.95833333,8000,149.99,4.2,38.57,149.99,4.2,38.57,109.9,3.5,25.24916667,149.99
computers4,computers_accessories,01-01-2018,43,6746.9,36.8072093,156.5113514,59,1893,1,6550,4.2,152,23,8,2,1,2018,17.55102041,8000,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,149.99
computers4,computers_accessories,01-02-2018,31,4619,41.16322581,149,59,1893,1,6550,4.2,202,20,8,2,2,2018,7.889030612,8000,149,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,156.5113514
computers4,computers_accessories,01-03-2018,44,5986,48.0475,136.1428571,59,1893,1,6550,4.2,127,22,9,1,3,2018,10.54209184,8000,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,149
computers4,computers_accessories,01-04-2018,56,6764,27.25303571,120.9230769,59,1893,1,6550,4.2,107,21,9,1,4,2018,14.0327381,8000,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,136.1428571
computers4,computers_accessories,01-05-2018,25,2975,39.2172,119,59,1893,1,6550,4.2,78,23,8,3,5,2018,10.20408163,8000,119,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,120.9230769
computers4,computers_accessories,01-06-2018,27,3086.76,53.62555556,114.4911538,59,1893,1,6550,4.2,66,21,9,0,6,2018,7.072704082,8000,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,119
computers4,computers_accessories,01-07-2018,9,1079.91,48.62666667,119.99,59,1893,1,6550,4.2,43,22,9,1,7,2018,4.961734694,8000,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,114.4911538
computers4,computers_accessories,01-08-2018,10,1199.9,39.046,119.99,59,1893,1,6550,4.2,18,23,8,1,8,2018,5.68664966,8000,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,119.99
watches7,watches_gifts,01-08-2017,2,678,13.845,339,46,501,4,363,3.7,48,23,8,1,8,2017,6.060606061,3042,160.6692308,4.2,15.18538462,339,3.7,13.845,179.9,3.8,14.92666667,338.95
watches7,watches_gifts,01-09-2017,1,339,13.94,339,46,501,4,363,3.7,54,21,9,1,9,2017,3.03030303,3042,148.7785714,4.2,14.04111111,339,3.7,13.94,164.57,3.8,19.528,339
watches7,watches_gifts,01-10-2017,10,3461.58,13.455,346.158,46,501,4,363,3.7,43,22,9,2,10,2017,30.3030303,3042,134.9,4.2,6.81,346.158,3.7,13.455,232.49,3.8,14.2125,339
watches7,watches_gifts,01-11-2017,9,3111.36,14.27555556,345.7066667,46,501,4,363,3.7,91,22,8,4,11,2017,27.27272727,3042,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,346.158
watches7,watches_gifts,01-12-2017,11,3836.8,16.10272727,348.8,46,501,4,363,3.7,73,21,10,1,12,2017,33.33333333,3042,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,345.7066667
watches7,watches_gifts,01-01-2018,1,339.9,17.13,339.9,46,501,4,363,3.7,59,23,8,2,1,2018,1.111111111,3042,339.9,3.7,17.13,108,4.2,16.19636364,199,3.8,21.88,348.8
watches7,watches_gifts,01-02-2018,5,1735,17.176,347,46,501,4,363,3.7,90,20,8,2,2,2018,5.555555556,3042,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,339.9
watches7,watches_gifts,01-03-2018,6,1847,18.22333333,307.8333333,46,501,4,363,3.7,125,22,9,1,3,2018,6.666666667,3042,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,347
watches7,watches_gifts,01-04-2018,6,1684,18.16833333,280.6666667,46,501,4,363,3.7,178,21,9,1,4,2018,6.666666667,3042,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,307.8333333
watches7,watches_gifts,01-05-2018,23,5956.3,13.63130435,258.9695652,46,501,4,363,3.7,260,23,8,3,5,2018,25.55555556,3042,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,280.6666667
watches7,watches_gifts,01-06-2018,4,983.6,14.795,245.9,46,501,4,363,3.7,93,21,9,0,6,2018,4.444444444,3042,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,258.9695652
watches7,watches_gifts,01-07-2018,45,7651.27,17.95355556,169.3493182,46,501,4,363,3.7,122,22,9,1,7,2018,50,3042,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,245.9
computers3,computers_accessories,01-05-2017,15,2715.7,18.75466667,178.0571429,42,363,1,922,4.2,11,23,8,1,5,2017,15.78947368,7650,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429
computers3,computers_accessories,01-06-2017,15,2247.72,21.70066667,149.8525,42,363,1,922,4.2,15,22,8,1,6,2017,15.78947368,7650,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429
computers3,computers_accessories,01-07-2017,4,584.77,18.27,146.6,42,363,1,922,4.2,17,21,10,1,7,2017,4.210526316,7650,139.99,4.2,48.10833333,146.6,4.2,18.27,146.6,4.2,18.27,149.8525
computers3,computers_accessories,01-08-2017,13,1884.45,19.28538462,144.96,42,363,1,922,4.2,15,23,8,1,8,2017,13.68421053,7650,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6
computers3,computers_accessories,01-09-2017,12,1656.87,35.9225,138.59,42,363,1,922,4.2,15,21,9,1,9,2017,12.63157895,7650,151.99,4.2,43.72272727,138.59,4.2,35.9225,138.59,4.2,35.9225,144.96
computers3,computers_accessories,01-10-2017,16,2206.4,36.021875,137.9,42,363,1,922,4.2,31,22,9,2,10,2017,16.84210526,7650,154.6958824,4.2,43.88117647,137.9,4.2,36.021875,137.9,4.2,36.021875,138.59
computers3,computers_accessories,01-11-2017,18,2482.2,39.39888889,137.9,42,363,1,922,4.2,36,22,8,4,11,2017,18.94736842,7650,149.99,4.2,42.51722222,137.9,4.2,39.39888889,109.9,3.5,15.52,137.9
computers3,computers_accessories,01-12-2017,2,269.8,38.78,134.9,42,363,1,922,4.2,35,21,10,1,12,2017,2.105263158,7650,149.99,4.2,38.57,134.9,4.2,38.78,109.9,3.5,25.24916667,137.9
computers3,computers_accessories,01-01-2018,5,665,38.044,133,42,363,1,922,4.2,152,23,8,2,1,2018,62.5,7650,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,134.9
